count,班级,学号,学科,第一次成绩,第二次成绩,第三次成绩,第四次成绩,第五次成绩
3369,909,14551,3,86.0,115.0,77.0,132.0,78.0
3370,909,14551,2,73.0,115.0,85.0,103.0,89.0
3371,909,14551,1,76.0,112.0,86.0,105.0,81.0
3372,909,14543,17,76.0,78.0,70.0,69.0,84.0
3373,909,14543,8,0.0,79.0,83.0,74.0,
3374,909,14543,7,95.0,90.0,92.0,88.0,96.0
3375,909,14543,6,88.0,73.0,84.0,88.0,92.0
3376,909,14543,5,0.0,74.0,86.0,76.0,
3377,909,14543,4,85.0,77.0,86.0,68.0,93.0
3378,909,14543,3,89.0,119.5,92.0,121.5,84.0
3379,909,14543,2,89.0,90.0,82.0,111.0,89.0
3380,909,14543,1,73.0,110.0,80.0,106.0,86.0
3381,909,14523,17,73.0,75.0,68.0,62.0,55.0
3382,909,14523,8,71.0,50.0,66.0,77.0,74.0
3383,909,14523,7,61.0,78.0,67.0,77.0,62.0
3384,909,14523,6,60.0,45.0,61.0,47.0,68.0
3385,909,14523,5,0.0,54.0,62.0,46.0,
3386,909,14523,4,56.0,56.0,46.0,83.0,
3387,909,14523,3,72.5,114.0,76.0,122.5,81.0
3388,909,14523,2,67.0,102.0,72.0,115.0,78.0
3389,909,14523,1,73.0,100.0,80.0,99.0,75.0
3390,910,14883,17,54.0,59.0,37.0,42.0,50.0
3391,910,14883,8,59.0,41.0,54.0,54.0,53.0
3392,910,14883,7,41.0,38.0,59.0,54.0,58.0
3393,910,14883,6,66.0,26.0,51.0,46.0,45.0
3394,910,14883,5,0.0,44.0,43.0,32.0,
3395,910,14883,4,0.0,45.0,27.0,38.0,
3396,910,14883,3,72.5,104.5,65.0,111.5,69.0
3397,910,14883,2,46.0,57.0,45.0,65.0,53.0
3398,910,14883,1,62.0,96.0,69.0,96.0,56.0
3399,910,14870,17,78.0,73.0,70.0,75.0,85.0
3400,910,14870,8,68.0,65.0,88.0,93.0,83.0
3401,910,14870,7,0.0,65.0,77.0,87.0,
3402,910,14870,6,90.0,70.0,84.0,88.0,91.0
3403,910,14870,5,0.0,66.0,80.0,69.0,
3404,910,14870,4,81.0,67.0,75.0,70.0,77.0
3405,910,14870,3,75.0,103.0,78.0,124.0,74.0
3406,910,14870,2,69.0,92.0,64.0,76.0,67.0
3407,910,14870,1,65.0,113.0,76.0,103.0,87.0
3408,910,14864,17,74.0,78.0,69.0,70.0,80.0
3409,910,14864,8,62.0,65.0,78.0,84.0,82.0
3410,910,14864,7,71.0,79.0,79.0,90.0,87.0
3411,910,14864,6,74.0,52.0,69.0,81.0,86.0
3412,910,14864,5,59.0,53.0,65.0,87.0,71.0
3413,910,14864,4,0.0,62.0,59.0,60.0,
3414,910,14864,3,84.0,122.0,82.0,130.5,91.0
3415,910,14864,2,63.0,86.0,62.0,74.0,79.0
3416,910,14864,1,79.0,115.0,81.0,100.0,86.0
3417,910,14860,17,65.0,75.0,51.0,53.0,74.0
3418,910,14860,8,59.0,51.0,67.0,75.0,70.0
3419,910,14860,7,0.0,56.0,68.0,70.0,
3420,910,14860,6,72.0,56.0,71.0,76.0,82.0
3421,910,14860,5,0.0,66.0,65.0,60.0,
3422,910,14860,4,76.0,54.0,63.0,54.0,77.0
3423,910,14860,3,76.0,118.0,76.0,126.0,78.0
3424,910,14860,2,55.0,86.0,58.0,87.0,79.0
3425,910,14860,1,64.0,100.0,72.0,98.0,74.0
3426,910,14858,17,66.0,71.0,63.0,59.0,62.0
3427,910,14858,8,55.0,59.0,75.0,68.0,68.0
3428,910,14858,7,0.0,69.0,67.0,84.0,
3429,910,14858,6,75.0,54.0,72.0,72.0,87.0
3430,910,14858,5,57.0,74.0,76.0,74.0,71.0
3431,910,14858,4,0.0,78.0,48.0,73.0,
3432,910,14858,3,71.5,105.5,70.0,116.5,72.0
3433,910,14858,2,73.0,92.0,58.0,94.0,68.0
3434,910,14858,1,62.0,100.0,70.0,97.0,66.0
3435,910,14854,17,46.0,69.0,60.0,67.0,71.0
3436,910,14854,8,76.0,54.0,80.0,84.0,71.0
3437,910,14854,7,0.0,64.0,62.0,72.0,
3438,910,14854,6,80.0,61.0,76.0,73.0,90.0
3439,910,14854,5,58.0,70.0,65.0,74.0,65.0
3440,910,14854,4,0.0,76.0,50.0,85.0,
3441,910,14854,3,75.5,113.0,83.0,119.5,81.0
3442,910,14854,2,52.0,105.0,70.0,81.0,66.0
3443,910,14854,1,67.0,103.0,77.0,99.0,73.0
3444,910,14847,17,66.0,78.0,71.0,75.0,58.0
3445,910,14847,8,50.0,47.0,61.0,80.0,70.0
3446,910,14847,7,0.0,73.0,66.0,85.0,
3447,910,14847,6,75.0,55.0,71.0,70.0,82.0
3448,910,14847,5,0.0,63.0,60.0,68.0,
3449,910,14847,4,0.0,70.0,56.0,67.0,
3450,910,14847,3,78.5,116.5,82.0,98.5,78.0
3451,910,14847,2,72.0,92.0,73.0,68.0,61.0
3452,910,14847,1,70.0,102.0,81.0,87.0,85.0
3453,910,14833,17,62.0,54.0,52.0,52.0,68.0
3454,910,14833,8,67.0,54.0,64.0,78.0,74.0
3455,910,14833,7,0.0,66.0,65.0,78.0,
3456,910,14833,6,80.0,60.0,63.0,73.0,83.0
3457,910,14833,5,61.0,59.0,67.0,74.0,76.0
3458,910,14833,4,0.0,85.0,59.0,77.0,
3459,910,14833,3,77.0,113.5,78.0,129.0,71.0
3460,910,14833,2,73.0,96.0,74.0,83.0,69.0
3461,910,14833,1,69.0,92.0,75.0,94.0,82.0
3462,910,14830,17,61.0,63.0,43.0,46.0,61.0
3463,910,14830,8,48.0,40.0,58.0,69.0,67.0
3464,910,14830,7,0.0,46.0,49.0,56.0,
3465,910,14830,6,71.0,43.0,54.0,59.0,64.0
3466,910,14830,5,0.0,54.0,50.0,62.0,
3467,910,14830,4,0.0,45.0,55.0,53.0,
3468,910,14830,3,61.0,105.0,71.0,116.5,71.0
3469,910,14830,2,67.0,66.0,40.0,71.0,60.0
3470,910,14830,1,59.0,97.0,65.0,94.0,71.0
3471,910,14818,17,63.0,71.0,65.0,63.0,73.0
3472,910,14818,8,88.0,78.0,88.0,94.0,82.0
3473,910,14818,7,0.0,78.0,75.0,88.0,
3474,910,14818,6,82.0,67.0,77.0,72.0,87.0
3475,910,14818,5,82.0,68.0,70.0,89.0,76.0
3476,910,14818,4,0.0,96.0,53.0,77.0,
3477,910,14818,3,72.5,106.0,75.0,122.5,69.0
3478,910,14818,2,71.0,110.0,65.0,104.0,63.0
3479,910,14818,1,73.0,110.0,74.0,90.0,65.0
3480,910,14814,17,66.0,61.0,61.0,54.0,68.0
3481,910,14814,8,69.0,48.0,82.0,76.0,65.0
3482,910,14814,7,68.0,73.0,68.0,70.0,83.0
3483,910,14814,6,71.0,58.0,69.0,78.0,80.0
3484,910,14814,5,0.0,81.0,72.0,75.0,
3485,910,14814,4,0.0,85.0,46.0,85.0,
3486,910,14814,3,73.5,119.5,79.0,117.0,76.0
3487,910,14814,2,68.0,92.0,70.0,101.0,78.0
3488,910,14814,1,72.0,111.0,86.0,98.0,86.0
3489,910,14810,17,68.0,68.0,86.0,62.0,65.0
3490,910,14810,8,62.0,51.0,82.0,91.0,79.0
3491,910,14810,7,0.0,75.0,84.0,87.0,
3492,910,14810,6,88.0,77.0,86.0,90.0,91.0
3493,910,14810,5,67.0,89.0,75.0,88.0,94.0
3494,910,14810,4,0.0,97.0,61.0,86.0,
3495,910,14810,3,78.0,118.5,83.0,114.0,89.0
3496,910,14810,2,78.0,110.0,75.0,107.0,87.0
3497,910,14810,1,59.0,104.0,79.0,103.0,80.0
3498,910,14807,17,76.0,68.0,81.0,68.0,84.0
3499,910,14807,8,0.0,68.0,86.0,61.0,
3500,910,14807,7,0.0,72.0,74.0,85.0,
3501,910,14807,6,81.0,53.0,85.0,79.0,88.0
3502,910,14807,5,69.0,78.0,65.0,80.0,66.0
3503,910,14807,4,0.0,90.0,44.0,94.0,
3504,910,14807,3,71.5,111.0,76.0,123.0,73.0
3505,910,14807,2,72.0,116.0,73.0,90.0,95.0
3506,910,14807,1,66.0,108.0,80.0,96.0,74.0
3507,910,14797,17,80.0,72.0,57.0,50.0,69.0
3508,910,14797,8,62.0,65.0,85.0,76.0,81.0
3509,910,14797,7,65.0,72.0,68.0,64.0,71.0
3510,910,14797,6,71.0,49.0,73.0,66.0,73.0
3511,910,14797,5,0.0,76.0,58.0,67.0,
3512,910,14797,4,0.0,75.0,44.0,81.0,
3513,910,14797,3,81.5,118.0,76.0,116.0,78.0
3514,910,14797,2,76.0,92.0,71.0,110.0,80.0
3515,910,14797,1,73.0,112.0,78.0,90.0,69.0
3516,910,14794,17,72.0,63.0,44.0,40.0,56.0
3517,910,14794,8,58.0,58.0,74.0,68.0,58.0
3518,910,14794,7,0.0,50.0,50.0,59.0,
3519,910,14794,6,74.0,36.0,48.0,61.0,78.0
3520,910,14794,5,51.0,54.0,56.0,51.0,
3521,910,14794,4,0.0,50.0,36.0,53.0,
3522,910,14794,3,87.0,114.5,86.0,129.0,84.0
3523,910,14794,2,56.0,85.0,69.0,77.0,53.0
3524,910,14794,1,72.0,107.0,87.0,96.0,64.0
3525,910,14790,17,73.0,67.0,71.0,69.0,80.0
3526,910,14790,8,0.0,75.0,77.0,75.0,
3527,910,14790,7,0.0,73.0,75.0,93.0,
3528,910,14790,6,82.0,68.0,72.0,85.0,91.0
3529,910,14790,5,79.0,77.0,82.0,91.0,77.0
3530,910,14790,4,77.0,75.0,69.0,75.0,91.0
3531,910,14790,3,88.0,125.0,84.0,129.0,83.0
3532,910,14790,2,75.0,100.0,91.0,126.0,96.0
3533,910,14790,1,75.0,100.0,81.0,97.0,80.0
3534,910,14789,17,69.0,80.0,66.0,42.0,60.0
3535,910,14789,8,60.0,50.0,66.0,69.0,67.0
3536,910,14789,7,0.0,58.0,65.0,67.0,
3537,910,14789,6,79.0,63.0,79.0,67.0,71.0
3538,910,14789,5,0.0,64.0,61.0,58.0,
3539,910,14789,4,0.0,69.0,53.0,66.0,
3540,910,14789,3,68.0,119.0,78.0,117.0,70.0
3541,910,14789,2,52.0,86.0,60.0,74.0,62.0
3542,910,14789,1,62.0,111.0,80.0,106.0,66.0
3543,910,14765,17,69.0,74.0,70.0,65.0,75.0
3544,910,14765,8,67.0,52.0,68.0,73.0,80.0
3545,910,14765,7,0.0,68.0,67.0,77.0,
3546,910,14765,6,82.0,56.0,63.0,67.0,74.0
3547,910,14765,5,0.0,70.0,61.0,52.0,
3548,910,14765,4,0.0,76.0,42.0,80.0,
3549,910,14765,3,83.5,118.0,87.0,128.5,89.0
3550,910,14765,2,76.0,102.0,74.0,78.0,75.0
3551,910,14765,1,78.0,113.0,82.0,99.0,70.0
3552,910,14761,17,81.0,63.0,80.0,67.0,78.0
3553,910,14761,8,70.0,52.0,73.0,88.0,77.0
3554,910,14761,7,67.0,78.0,79.0,82.0,85.0
3555,910,14761,6,87.0,51.0,67.0,88.0,84.0
3556,910,14761,5,0.0,74.0,79.0,69.0,
3557,910,14761,4,0.0,91.0,61.0,85.0,
3558,910,14761,3,91.0,129.0,90.0,133.5,92.0
3559,910,14761,2,67.0,102.0,66.0,78.0,87.0
3560,910,14761,1,85.0,113.0,82.0,103.0,89.0
3561,910,14740,17,83.0,81.0,71.0,75.0,81.0
3562,910,14740,8,66.0,58.0,77.0,89.0,78.0
3563,910,14740,7,76.0,79.0,79.0,79.0,82.0
3564,910,14740,6,81.0,50.0,73.0,71.0,81.0
3565,910,14740,5,0.0,74.0,73.0,59.0,
3566,910,14740,4,0.0,80.0,51.0,65.0,
3567,910,14740,3,88.5,123.5,89.0,129.0,91.0
3568,910,14740,2,79.0,117.0,82.0,86.0,69.0
3569,910,14740,1,74.0,113.0,90.0,107.0,87.0
3570,910,14713,17,64.0,73.0,67.0,62.0,79.0
3571,910,14713,8,66.0,56.0,76.0,78.0,78.0
3572,910,14713,7,63.0,80.0,69.0,78.0,79.0
3573,910,14713,6,81.0,44.0,52.0,73.0,67.0
3574,910,14713,5,0.0,61.0,64.0,47.0,
3575,910,14713,4,0.0,84.0,57.0,69.0,
3576,910,14713,3,83.0,111.0,76.0,127.0,72.0
3577,910,14713,2,61.0,66.0,39.0,53.0,50.0
3578,910,14713,1,66.0,110.0,80.0,87.0,79.0
3579,910,14706,17,79.0,72.0,69.0,67.0,77.0
3580,910,14706,8,77.0,67.0,82.0,84.0,84.0
3581,910,14706,7,77.0,81.0,84.0,80.0,97.0
3582,910,14706,6,84.0,61.0,53.0,65.0,85.0
3583,910,14706,5,0.0,64.0,74.0,70.0,
3584,910,14706,4,0.0,75.0,41.0,75.0,
3585,910,14706,3,77.5,109.5,76.0,124.0,82.0
3586,910,14706,2,62.0,105.0,79.0,101.0,78.0
3587,910,14706,1,72.0,101.0,91.0,97.0,83.0
3588,910,14689,17,82.0,78.0,78.0,70.0,76.0
3589,910,14689,8,82.0,65.0,83.0,84.0,74.0
3590,910,14689,7,0.0,67.0,71.0,88.0,
3591,910,14689,6,86.0,61.0,73.0,85.0,94.0
3592,910,14689,5,0.0,84.0,79.0,66.0,
3593,910,14689,4,0.0,72.0,52.0,82.0,
3594,910,14689,3,93.5,119.5,86.0,130.5,88.0
3595,910,14689,2,63.0,108.0,68.0,89.0,81.0
3596,910,14689,1,67.0,101.0,78.0,102.0,75.0
3597,910,14678,17,54.0,67.0,60.0,55.0,61.0
3598,910,14678,8,0.0,74.0,69.0,71.0,
3599,910,14678,7,72.0,54.0,71.0,67.0,78.0
3600,910,14678,6,74.0,48.0,77.0,71.0,76.0
3601,910,14678,5,0.0,51.0,68.0,58.0,
3602,910,14678,4,0.0,85.0,55.0,68.0,
3603,910,14678,3,83.5,105.5,77.0,127.0,70.0
3604,910,14678,2,45.0,74.0,45.0,82.0,60.0
3605,910,14678,1,69.0,91.0,73.0,93.0,74.0
3606,910,14669,17,75.0,71.0,77.0,74.0,74.0
3607,910,14669,8,71.0,66.0,79.0,80.0,81.0
3608,910,14669,7,0.0,73.0,76.0,87.0,
3609,910,14669,6,89.0,77.0,85.0,84.0,92.0
3610,910,14669,5,68.0,78.0,73.0,84.0,69.0
3611,910,14669,4,0.0,100.0,73.0,84.0,
3612,910,14669,3,85.0,117.0,82.0,134.5,89.0
3613,910,14669,2,64.0,108.0,77.0,93.0,80.0
3614,910,14669,1,67.0,109.0,79.0,98.0,81.0
3615,910,14668,17,67.0,66.0,53.0,48.0,64.0
3616,910,14668,8,62.0,45.0,69.0,85.0,74.0
3617,910,14668,7,0.0,62.0,59.0,78.0,
3618,910,14668,6,72.0,54.0,59.0,69.0,83.0
3619,910,14668,5,57.0,55.0,50.0,67.0,61.0
3620,910,14668,4,0.0,81.0,47.0,87.0,
3621,910,14668,3,77.5,115.5,85.0,125.5,78.0
3622,910,14668,2,73.0,101.0,77.0,88.0,86.0
3623,910,14668,1,65.0,101.0,72.0,89.0,76.0
3624,910,14667,17,56.0,61.0,53.0,55.0,62.0
3625,910,14667,8,55.0,50.0,65.0,72.0,76.0
3626,910,14667,7,58.0,63.0,65.0,70.0,78.0
3627,910,14667,6,70.0,48.0,46.0,70.0,71.0
3628,910,14667,5,50.0,55.0,61.0,64.0,
3629,910,14667,4,0.0,72.0,54.0,74.0,
3630,910,14667,3,81.5,121.0,87.0,127.5,80.0
3631,910,14667,2,40.0,87.0,69.0,84.0,73.0
3632,910,14667,1,64.0,107.0,74.0,104.0,71.0
3633,910,14661,17,81.0,74.0,79.0,81.0,82.0
3634,910,14661,8,79.0,0.0,89.0,93.0,85.0
3635,910,14661,7,49.0,70.0,85.0,82.0,95.0
3636,910,14661,6,83.0,65.0,83.0,84.0,91.0
3637,910,14661,5,68.0,75.0,65.0,87.0,72.0
3638,910,14661,4,0.0,99.0,76.0,94.0,
3639,910,14661,3,87.0,121.0,87.0,126.5,89.0
3640,910,14661,2,69.0,100.0,71.0,107.0,79.0
3641,910,14661,1,76.0,109.0,85.0,114.0,83.0
3642,910,14644,17,66.0,73.0,57.0,71.0,61.0
3643,910,14644,8,0.0,72.0,73.0,61.0,
3644,910,14644,7,0.0,64.0,69.0,74.0,
3645,910,14644,6,71.0,54.0,57.0,70.0,79.0
3646,910,14644,5,60.0,61.0,86.0,70.0,
3647,910,14644,4,76.0,72.0,69.0,70.0,88.0
3648,910,14644,3,75.5,118.5,74.0,121.5,82.0
3649,910,14644,2,67.0,89.0,77.0,87.0,88.0
3650,910,14644,1,63.0,100.0,77.0,101.0,75.0
3651,910,14633,17,59.0,71.0,69.0,72.0,79.0
3652,910,14633,8,71.0,57.0,72.0,81.0,72.0
3653,910,14633,7,0.0,69.0,81.0,86.0,
3654,910,14633,6,94.0,63.0,91.0,82.0,84.0
3655,910,14633,5,54.0,62.0,68.0,77.0,79.0
3656,910,14633,4,0.0,86.0,59.0,71.0,
3657,910,14633,3,75.5,112.0,81.0,136.0,74.0
3658,910,14633,2,76.0,99.0,59.0,81.0,75.0
3659,910,14633,1,69.0,106.0,83.0,108.0,77.0
3660,910,14623,17,74.0,76.0,75.0,60.0,78.0
3661,910,14623,8,58.0,61.0,72.0,81.0,77.0
3662,910,14623,7,70.0,82.0,78.0,76.0,84.0
3663,910,14623,6,78.0,58.0,59.0,71.0,77.0
3664,910,14623,5,0.0,63.0,59.0,54.0,
3665,910,14623,4,0.0,61.0,37.0,81.0,
3666,910,14623,3,68.0,103.0,70.0,111.0,64.0
3667,910,14623,2,52.0,98.0,67.0,54.0,68.0
3668,910,14623,1,71.0,111.0,76.0,98.0,85.0
3669,910,14620,17,72.0,79.0,66.0,69.0,79.0
3670,910,14620,8,57.0,62.0,77.0,79.0,87.0
3671,910,14620,7,59.0,64.0,75.0,69.0,85.0
3672,910,14620,6,75.0,49.0,72.0,70.0,88.0
3673,910,14620,5,56.0,67.0,59.0,75.0,72.0
3674,910,14620,4,0.0,88.0,56.0,86.0,
3675,910,14620,3,88.0,117.0,83.0,126.5,87.0
3676,910,14620,2,68.0,96.0,75.0,86.0,73.0
3677,910,14620,1,72.0,107.0,79.0,110.0,83.0
3678,910,14611,17,80.0,82.0,80.0,68.0,71.0
3679,910,14611,8,73.0,65.0,83.0,82.0,79.0
3680,910,14611,7,0.0,76.0,76.0,85.0,
3681,910,14611,6,83.0,66.0,79.0,75.0,82.0
3682,910,14611,5,70.0,71.0,69.0,82.0,84.0
3683,910,14611,4,0.0,79.0,46.0,87.0,
3684,910,14611,3,88.0,116.5,82.0,124.5,74.0
3685,910,14611,2,91.0,118.0,89.0,126.0,89.0
3686,910,14611,1,82.0,114.0,75.0,100.0,71.0
3687,910,14606,17,72.0,65.0,45.0,53.0,68.0
3688,910,14606,8,68.0,58.0,73.0,81.0,71.0
3689,910,14606,7,0.0,53.0,62.0,74.0,
3690,910,14606,6,74.0,55.0,56.0,70.0,82.0
3691,910,14606,5,52.0,45.0,40.0,68.0,54.0
3692,910,14606,4,0.0,69.0,52.0,81.0,
3693,910,14606,3,75.0,121.5,77.0,124.0,71.0
3694,910,14606,2,59.0,88.0,42.0,72.0,58.0
3695,910,14606,1,70.0,104.0,71.0,101.0,64.0
3696,910,14587,17,71.0,74.0,70.0,49.0,72.0
3697,910,14587,8,63.0,61.0,77.0,78.0,74.0
3698,910,14587,7,0.0,68.0,67.0,74.0,
3699,910,14587,6,81.0,56.0,67.0,86.0,77.0
3700,910,14587,5,45.0,71.0,68.0,62.0,69.0
3701,910,14587,4,0.0,68.0,45.0,85.0,
3702,910,14587,3,77.0,124.0,83.0,118.5,76.0
3703,910,14587,2,77.0,98.0,67.0,90.0,93.0
3704,910,14587,1,68.0,101.0,80.0,94.0,81.0
3705,910,14584,17,86.0,79.0,84.0,78.0,79.0
3706,910,14584,8,0.0,77.0,90.0,89.0,
3707,910,14584,7,89.0,96.0,93.0,82.0,93.0
3708,910,14584,6,83.0,62.0,72.0,79.0,88.0
3709,910,14584,5,73.0,80.0,68.0,84.0,75.0
3710,910,14584,4,0.0,85.0,66.0,85.0,
3711,910,14584,3,93.5,132.5,93.0,133.5,86.0
3712,910,14584,2,67.0,115.0,81.0,115.0,88.0
3713,910,14584,1,87.0,110.0,88.0,117.0,80.0
3714,910,14583,17,77.0,81.0,73.0,73.0,80.0
3715,910,14583,8,66.0,58.0,84.0,85.0,64.0
3716,910,14583,7,80.0,87.0,73.0,80.0,94.0
3717,910,14583,6,85.0,64.0,72.0,80.0,77.0
3718,910,14583,5,0.0,76.0,78.0,62.0,
3719,910,14583,4,0.0,73.0,62.0,85.0,
3720,910,14583,3,88.5,110.5,85.0,131.0,89.0
3721,910,14583,2,83.0,90.0,68.0,85.0,76.0
3722,910,14583,1,78.0,110.0,84.0,112.0,80.0
3723,910,14567,17,75.0,81.0,69.0,73.0,75.0
3724,910,14567,8,0.0,75.0,90.0,66.0,
3725,910,14567,7,65.0,73.0,82.0,76.0,
3726,910,14567,6,84.0,55.0,69.0,85.0,84.0
3727,910,14567,5,72.0,70.0,69.0,76.0,77.0
3728,910,14567,4,0.0,90.0,64.0,88.0,
3729,910,14567,3,84.5,117.0,86.0,130.5,89.0
3730,910,14567,2,75.0,98.0,82.0,96.0,74.0
3731,910,14567,1,76.0,95.0,77.0,101.0,83.0
3732,910,14565,17,71.0,78.0,51.0,61.0,67.0
3733,910,14565,8,46.0,54.0,68.0,76.0,66.0
3734,910,14565,7,0.0,57.0,75.0,66.0,
3735,910,14565,6,77.0,55.0,61.0,62.0,80.0
3736,910,14565,5,0.0,61.0,71.0,73.0,
3737,910,14565,4,47.0,65.0,71.0,66.0,94.0
3738,910,14565,3,69.0,118.0,76.0,125.0,72.0
3739,910,14565,2,65.0,106.0,93.0,97.0,88.0
3740,910,14565,1,73.0,99.0,83.0,88.0,72.0
3741,910,14555,17,70.0,68.0,65.0,64.0,70.0
3742,910,14555,8,69.0,56.0,86.0,81.0,73.0
3743,910,14555,7,69.0,58.0,60.0,70.0,76.0
3744,910,14555,6,71.0,53.0,57.0,73.0,81.0
3745,910,14555,5,0.0,70.0,65.0,55.0,
3746,910,14555,4,0.0,68.0,52.0,63.0,
3747,910,14555,3,80.0,104.0,73.0,124.0,73.0
3748,910,14555,2,53.0,67.0,65.0,76.0,71.0
3749,910,14555,1,67.0,101.0,79.0,107.0,79.0
3750,910,14548,17,57.0,78.0,68.0,55.0,65.0
3751,910,14548,8,70.0,71.0,79.0,77.0,75.0
3752,910,14548,7,84.0,79.0,74.0,82.0,90.0
3753,910,14548,6,64.0,47.0,57.0,65.0,72.0
3754,910,14548,5,0.0,54.0,59.0,57.0,
3755,910,14548,4,0.0,64.0,41.0,69.0,
3756,910,14548,3,70.5,92.5,81.0,116.5,66.0
3757,910,14548,2,69.0,105.0,61.0,59.0,58.0
3758,910,14548,1,66.0,96.0,70.0,78.0,68.0
3759,910,14538,17,84.0,84.0,64.0,70.0,77.0
3760,910,14538,8,84.0,64.0,83.0,83.0,83.0
3761,910,14538,7,83.0,83.0,75.0,86.0,92.0
3762,910,14538,6,84.0,67.0,81.0,84.0,86.0
3763,910,14538,5,0.0,73.0,78.0,86.0,
3764,910,14538,4,89.0,73.0,85.0,69.0,93.0
3765,910,14538,3,76.5,113.0,79.0,117.0,72.0
3766,910,14538,2,81.0,117.0,83.0,127.0,92.0
3767,910,14538,1,59.0,90.0,66.0,94.0,74.0
3768,910,14534,17,77.0,71.0,68.0,67.0,65.0
3769,910,14534,8,63.0,54.0,73.0,78.0,72.0
3770,910,14534,7,69.0,81.0,72.0,70.0,84.0
3771,910,14534,6,65.0,56.0,55.0,78.0,84.0
3772,910,14534,5,0.0,71.0,58.0,63.0,
3773,910,14534,4,0.0,71.0,36.0,77.0,
3774,910,14534,3,76.0,115.5,78.0,122.0,84.0
3775,910,14534,2,61.0,97.0,44.0,79.0,53.0
3776,910,14534,1,74.0,108.0,79.0,98.0,74.0
